GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
  4882,07011, 0.0508373, 0.3469816, 0.3213007,    85,  6110,   1672,  17609,  19281
  4882,07030, 0.0000000, 0.0047985, 0.0034269,     0,   108,   9007,  22507,  31515
  4883,07006, 0.0000000, 0.0943198, 0.0821065,     0,  2426,   3826,  25721,  29547
  4883,07011, 0.0000000, 0.1431086, 0.1306986,     0,  2520,   1672,  17609,  19281
  4883,07034, 0.6015297, 0.0993416, 0.2668925, 13449,  4436,  22358,  44654,  67012
  4884,07006, 0.7943022, 0.2325726, 0.3053102,  3039,  5982,   3826,  25721,  29547
  4884,07034, 0.0000000, 0.0460653, 0.0306960,     0,  2057,  22358,  44654,  67012
  4885,07006, 0.0015682, 0.1802029, 0.1570718,     6,  4635,   3826,  25721,  29547
  4885,07034, 0.0000000, 0.0019483, 0.0012983,     0,    87,  22358,  44654,  67012
  5169,20334, 0.0000000, 0.0236855, 0.0121149,     0,   532,  21452,  22461,  43913
  5170,20334, 0.0000000, 0.0330796, 0.0169198,     0,   743,  21452,  22461,  43913
  5171,20334, 0.0000000, 0.0436312, 0.0223169,     0,   980,  21452,  22461,  43913
  5172,20334, 0.0000000, 0.0173189, 0.0088584,     0,   389,  21452,  22461,  43913
  5173,20334, 0.0020977, 0.0198566, 0.0111812,    45,   446,  21452,  22461,  43913
  5174,20334, 0.0000000, 0.0511108, 0.0261426,     0,  1148,  21452,  22461,  43913
  5174,20364, 0.0000000, 0.0114252, 0.0065942,     0,    97,   6220,   8490,  14710
  5174,20526, 0.0000000, 0.0101066, 0.0068185,     0,   109,   5201,  10785,  15986
  5175,20334, 0.0000000, 0.1000846, 0.0511921,     0,  2248,  21452,  22461,  43913
  5176,20318, 0.0000000, 0.0915254, 0.0141909,     0,   648,  35780,   7080,  45663
  5176,20334, 0.0000000, 0.0017809, 0.0009109,     0,    40,  21452,  22461,  43913
  5176,20526, 0.0000000, 0.0446917, 0.0301514,     0,   482,   5201,  10785,  15986
  5177,20318, 0.2760760, 0.2583333, 0.2563783,  9878,  1829,  35780,   7080,  45663
  5178,20318, 0.0000000, 0.1884181, 0.0292140,     0,  1334,  35780,   7080,  45663
  5179,20318, 0.0000000, 0.0033898, 0.0005256,     0,    24,  35780,   7080,  45663
  5179,20401, 0.0000000, 0.1069865, 0.0507602,     0,  1222,  11140,  11422,  24074
  5180,20113, 0.0000000, 0.1202435, 0.0278955,     0,    79,   2175,    657,   2832
  5180,20117, 0.0000000, 0.4792899, 0.2006606,     0,   486,   1408,   1014,   2422
  5180,20401, 0.0000000, 0.0383471, 0.0181939,     0,   438,  11140,  11422,  24074
  5181,20117, 0.4666193, 0.0384615, 0.2873658,   657,    39,   1408,   1014,   2422
  5182,20085, 0.0000000, 0.2361693, 0.2124529,     0,  4794,   2266,  20299,  22565
  5182,20117, 0.5333807, 0.3205128, 0.4442610,   751,   325,   1408,   1014,   2422
  5183,20012, 0.0000000, 0.0943760, 0.0745436,     0,   735,   2072,   7788,   9860
  5183,20085, 0.0000000, 0.2932164, 0.2637713,     0,  5952,   2266,  20299,  22565
  5184,20012, 0.2101420, 0.5304314, 0.6291075,  2072,  4131,   2072,   7788,   9860
  5184,20071, 0.0000000, 0.1330368, 0.1075163,     0,   329,    587,   2473,   3060
  5184,20324, 0.0000000, 0.0003632, 0.0002280,     0,    10,  16255,  27530,  43860
  5185,20071, 0.1918301, 0.6053376, 0.6810458,   587,  1497,    587,   2473,   3060
  5185,20253, 0.0000000, 0.0072576, 0.0062893,     0,    14,    297,   1929,   2226
  5186,20071, 0.0000000, 0.2219976, 0.1794118,     0,   549,    587,   2473,   3060
  5186,20253, 0.0000000, 0.3784344, 0.3279425,     0,   730,    297,   1929,   2226
  5186,20324, 0.0000000, 0.0721758, 0.0453032,     0,  1987,  16255,  27530,  43860
  5187,20253, 0.0000000, 0.0414723, 0.0359389,     0,    80,    297,   1929,   2226
  5187,20266, 0.0000000, 0.0533628, 0.0484613,     0,   411,    779,   7702,   8481
  5187,20324, 0.0000000, 0.0096622, 0.0060648,     0,   266,  16255,  27530,  43860
  5187,20413, 0.0000000, 0.0025655, 0.0008802,     0,    34,  25376,  13253,  38629
  5188,20266, 0.0918524, 0.1129577, 0.1944346,   779,   870,    779,   7702,   8481
  5189,20266, 0.0000000, 0.1558037, 0.1414928,     0,  1200,    779,   7702,   8481
  5190,20266, 0.0000000, 0.0005193, 0.0004716,     0,     4,    779,   7702,   8481
  5191,20307, 0.0000000, 0.0494079, 0.0378361,     0,   363,   2247,   7347,   9594
  5192,20307, 0.0000000, 0.3442221, 0.2636023,     0,  2529,   2247,   7347,   9594
  5193,20307, 0.0000000, 0.1129713, 0.0865124,     0,   830,   2247,   7347,   9594
  5218,07097, 0.0000000, 0.0003963, 0.0001655,     0,    14,  49264,  35330,  84594
  5219,07097, 0.0000000, 0.0577696, 0.0241270,     0,  2041,  49264,  35330,  84594
  5220,07097, 0.0000000, 0.0350693, 0.0146464,     0,  1239,  49264,  35330,  84594
  5221,07069, 0.0000000, 0.0705929, 0.0467461,     0,  2341,  16917,  33162,  50079
  5221,07097, 0.0000000, 0.0077271, 0.0032272,     0,   273,  49264,  35330,  84594
  5222,07069, 0.0000000, 0.0885351, 0.0586274,     0,  2936,  16917,  33162,  50079
  5223,07069, 0.0000000, 0.0044931, 0.0029753,     0,   149,  16917,  33162,  50079
  5224,07069, 0.0000000, 0.0076292, 0.0050520,     0,   253,  16917,  33162,  50079
  5225,07020, 0.0000000, 0.0062311, 0.0044009,     0,   194,  12948,  31134,  44082
  5226,07020, 0.0000000, 0.0364553, 0.0257475,     0,  1135,  12948,  31134,  44082
  5227,07020, 0.0000000, 0.0602557, 0.0425571,     0,  1876,  12948,  31134,  44082
  5228,07008, 0.0000000, 0.0845513, 0.0404086,     0,  1076,  13902,  12726,  26628
  5228,07020, 0.0000000, 0.0144858, 0.0102309,     0,   451,  12948,  31134,  44082
  5229,07008, 0.0000000, 0.0267955, 0.0128061,     0,   341,  13902,  12726,  26628
  5230,07008, 0.0000000, 0.0832940, 0.0398077,     0,  1060,  13902,  12726,  26628
  5230,07117, 0.2495088, 0.0133211, 0.1004348,   635,    58,   2545,   4354,   6900
  5231,07008, 0.0000000, 0.0479334, 0.0229082,     0,   610,  13902,  12726,  26628
  5231,07030, 0.0000000, 0.0017772, 0.0012692,     0,    40,   9007,  22507,  31515
  5231,07117, 0.1992141, 0.1779972, 0.1857971,   507,   775,   2545,   4354,   6900
  5232,07008, 0.0000000, 0.0019645, 0.0009389,     0,    25,  13902,  12726,  26628
  5232,07030, 0.0000000, 0.0949927, 0.0678407,     0,  2138,   9007,  22507,  31515
  5233,07030, 0.0000000, 0.1260052, 0.0899889,     0,  2836,   9007,  22507,  31515
  5233,07080, 0.0000000, 0.0006908, 0.0006292,     0,    24,   3400,  34743,  38143
  5234,07011, 0.0000000, 0.0013629, 0.0012447,     0,    24,   1672,  17609,  19281
  5234,07030, 0.5345842, 0.2210868, 0.3106775,  4815,  4976,   9007,  22507,  31515
  5235,07011, 0.0000000, 0.1699699, 0.1552305,     0,  2993,   1672,  17609,  19281
  5235,07030, 0.0973687, 0.0992580, 0.0987149,   877,  2234,   9007,  22507,  31515
  5235,07034, 0.0000000, 0.0173333, 0.0115502,     0,   774,  22358,  44654,  67012
  5236,07034, 0.2350389, 0.1578582, 0.1836089,  5255,  7049,  22358,  44654,  67012
  5237,07034, 0.0000000, 0.1383975, 0.0922223,     0,  6180,  22358,  44654,  67012
  5238,07034, 0.1634314, 0.1251624, 0.1379305,  3654,  5589,  22358,  44654,  67012
  5520,20414, 0.0000000, 0.0411209, 0.0229757,     0,   248,   4763,   6031,  10794
  5520,20467, 0.0000000, 0.0022958, 0.0010336,     0,    19,  10107,   8276,  18383
  5521,20467, 0.0000000, 0.0306912, 0.0138171,     0,   254,  10107,   8276,  18383
  5522,20334, 0.0000000, 0.0199012, 0.0101792,     0,   447,  21452,  22461,  43913
  5522,20467, 0.0000000, 0.0454326, 0.0204537,     0,   376,  10107,   8276,  18383
  5523,20334, 0.0022842, 0.0751970, 0.0395783,    49,  1689,  21452,  22461,  43913
  5524,20334, 0.0000000, 0.1771515, 0.0906110,     0,  3979,  21452,  22461,  43913
  5525,20334, 0.0000000, 0.0209697, 0.0107258,     0,   471,  21452,  22461,  43913
  5526,20334, 0.6012493, 0.0314323, 0.3097944, 12898,   706,  21452,  22461,  43913
  5526,20364, 0.0000000, 0.0080094, 0.0046227,     0,    68,   6220,   8490,  14710
  5527,20364, 0.0000000, 0.0508834, 0.0293678,     0,   432,   6220,   8490,  14710
  5528,20364, 0.0000000, 0.0475854, 0.0274643,     0,   404,   6220,   8490,  14710
  5528,20526, 0.0000000, 0.0103848, 0.0070061,     0,   112,   5201,  10785,  15986
  5529,20318, 0.0000000, 0.1186441, 0.0183956,     0,   840,  35780,   7080,  45663
  5529,20526, 0.0000000, 0.3401020, 0.2294508,     0,  3668,   5201,  10785,  15986
  5530,20153, 0.0000000, 0.5613168, 0.1440947,     0,   682,   3518,   1215,   4733
  5530,20318, 0.0000000, 0.1264124, 0.0196001,     0,   895,  35780,   7080,  45663
  5531,20153, 0.0000000, 0.0534979, 0.0137334,     0,    65,   3518,   1215,   4733
  5531,20159, 0.0000000, 0.1065062, 0.0877225,     0,   478,    961,   4488,   5449
  5531,20318, 0.0000000, 0.0005650, 0.0000876,     0,     4,  35780,   7080,  45663
  5532,20291, 0.0000000, 0.0431613, 0.0355172,     0,   148,    738,   3429,   4167
  5532,20344, 0.0000000, 0.9527676, 0.4940681,     0,  1291,   1258,   1355,   2613
  5533,20113, 0.0000000, 0.7336378, 0.1701977,     0,   482,   2175,    657,   2832
  5533,20291, 0.0000000, 0.1020706, 0.0839933,     0,   350,    738,   3429,   4167
  5534,20113, 0.0000000, 0.0563166, 0.0130650,     0,    37,   2175,    657,   2832
  5534,20117, 0.0000000, 0.0039448, 0.0016515,     0,     4,   1408,   1014,   2422
  5534,20366, 0.0000000, 0.1082873, 0.0245861,     0,    98,   3081,    905,   3986
  5535,20085, 0.0000000, 0.1925711, 0.1732329,     0,  3909,   2266,  20299,  22565
  5535,20366, 0.0000000, 0.1149171, 0.0260913,     0,   104,   3081,    905,   3986
  5536,20012, 0.0000000, 0.0154083, 0.0121704,     0,   120,   2072,   7788,   9860
  5536,20085, 0.1004210, 0.1367062, 0.2233991,  2266,  2775,   2266,  20299,  22565
  5537,20012, 0.0000000, 0.0742167, 0.0586207,     0,   578,   2072,   7788,   9860
  5537,20254, 0.0000000, 0.0426731, 0.0320435,     0,   106,    824,   2484,   3308
  5537,20306, 0.1834486, 0.7903985, 0.8288496,   716,  2519,    716,   3187,   3903
  5537,20324, 0.0000000, 0.0412641, 0.0259006,     0,  1136,  16255,  27530,  43860
  5538,20236, 0.0000000, 0.2723404, 0.0839344,     0,   128,   1055,    470,   1525
  5538,20253, 0.0000000, 0.0736133, 0.0637916,     0,   142,    297,   1929,   2226
  5538,20279, 0.0000000, 0.0170710, 0.0065270,     0,    19,   1798,   1113,   2911
  5538,20306, 0.0000000, 0.2096015, 0.1711504,     0,   668,    716,   3187,   3903
  5539,20253, 0.1334232, 0.4686366, 0.5395328,   297,   904,    297,   1929,   2226
  5539,20424, 0.0000000, 0.0183306, 0.0140281,     0,    56,    937,   3055,   3992
  5539,20495, 0.0000000, 0.0118052, 0.0083218,     0,    24,    851,   2033,   2884
  5540,20253, 0.0000000, 0.0305858, 0.0265049,     0,    59,    297,   1929,   2226
  5540,20424, 0.0000000, 0.0006547, 0.0005010,     0,     2,    937,   3055,   3992
  5540,20495, 0.2950763, 0.3364486, 0.5322469,   851,   684,    851,   2033,   2884
  5541,20266, 0.0000000, 0.0001298, 0.0001179,     0,     1,    779,   7702,   8481
  5541,20495, 0.0000000, 0.4672897, 0.3294036,     0,   950,    851,   2033,   2884
  5542,20266, 0.0000000, 0.0414178, 0.0376135,     0,   319,    779,   7702,   8481
  5543,20125, 0.0000000, 0.0430806, 0.0398713,     0,   471,    880,  10933,  11813
  5543,20266, 0.0000000, 0.0827058, 0.0751091,     0,   637,    779,   7702,   8481
  5544,20125, 0.0000000, 0.0855209, 0.0791501,     0,   935,    880,  10933,  11813
  5546,20307, 0.0000000, 0.2358786, 0.1806337,     0,  1733,   2247,   7347,   9594
  5547,20307, 0.0000000, 0.1870151, 0.1432145,     0,  1374,   2247,   7347,   9594
  5547,20453, 0.5637292, 0.0310304, 0.5772669,  2207,    53,   2207,   1708,   3915
  5548,20453, 0.0000000, 0.0725995, 0.0316731,     0,   124,   2207,   1708,   3915
  5549,20453, 0.0000000, 0.2008197, 0.0876117,     0,   343,   2207,   1708,   3915
  5549,20515, 0.0000000, 0.0013564, 0.0003232,     0,    20,  47126,  14745,  61872
  5550,20515, 0.0000000, 0.0189217, 0.0045093,     0,   279,  47126,  14745,  61872
  5569,07097, 0.0000000, 0.0019530, 0.0008157,     0,    69,  49264,  35330,  84594
  5570,07097, 0.0000000, 0.0398528, 0.0166442,     0,  1408,  49264,  35330,  84594
  5571,07097, 0.0000000, 0.0748939, 0.0312788,     0,  2646,  49264,  35330,  84594
  5572,07097, 0.0441905, 0.0048118, 0.0277443,  2177,   170,  49264,  35330,  84594
  5573,07097, 0.0451851, 0.0363997, 0.0415159,  2226,  1286,  49264,  35330,  84594
  5574,07069, 0.0000000, 0.0016585, 0.0010983,     0,    55,  16917,  33162,  50079
  5574,07097, 0.0000000, 0.0094254, 0.0039364,     0,   333,  49264,  35330,  84594
  5575,07069, 0.0000000, 0.0087449, 0.0057909,     0,   290,  16917,  33162,  50079
  5576,07069, 0.0000000, 0.0007840, 0.0005192,     0,    26,  16917,  33162,  50079
  5577,07069, 0.0000000, 0.0001206, 0.0000799,     0,     4,  16917,  33162,  50079
  5578,07020, 0.0000000, 0.0029871, 0.0021097,     0,    93,  12948,  31134,  44082
  5579,07020, 0.0000000, 0.0608659, 0.0429881,     0,  1895,  12948,  31134,  44082
  5580,07020, 0.0000000, 0.0120768, 0.0085296,     0,   376,  12948,  31134,  44082
  5581,07008, 0.0000000, 0.0038504, 0.0018402,     0,    49,  13902,  12726,  26628
  5581,07020, 0.0000000, 0.0010921, 0.0007713,     0,    34,  12948,  31134,  44082
  5582,07008, 0.2516185, 0.2095710, 0.2315232,  3498,  2667,  13902,  12726,  26628
  5583,07008, 0.0000000, 0.2511394, 0.1200240,     0,  3196,  13902,  12726,  26628
  5584,07030, 0.0000000, 0.1086329, 0.0775821,     0,  2445,   9007,  22507,  31515
  5585,07030, 0.0000000, 0.0176834, 0.0126289,     0,   398,   9007,  22507,  31515
  5586,07030, 0.0000000, 0.0433199, 0.0309376,     0,   975,   9007,  22507,  31515
  5587,07030, 0.2705673, 0.0297685, 0.0985880,  2437,   670,   9007,  22507,  31515
  5588,07030, 0.0282003, 0.0520283, 0.0452166,   254,  1171,   9007,  22507,  31515
  5588,07034, 0.0000000, 0.0957361, 0.0637945,     0,  4275,  22358,  44654,  67012
  5589,07034, 0.0000000, 0.0508577, 0.0338895,     0,  2271,  22358,  44654,  67012
  5590,07034, 0.0000000, 0.0030904, 0.0020593,     0,   138,  22358,  44654,  67012
  5591,07034, 0.0000000, 0.0332333, 0.0221453,     0,  1484,  22358,  44654,  67012
  5592,07034, 0.0000000, 0.0010301, 0.0006864,     0,    46,  22358,  44654,  67012
  5592,07099, 0.0000000, 0.0006013, 0.0004535,     0,    33,  17891,  54878,  72769
  5871,20482, 0.0000000, 0.0001082, 0.0000398,     0,     2,  31818,  18490,  50309
  5872,20414, 0.0000000, 0.2453988, 0.1371132,     0,  1480,   4763,   6031,  10794
  5872,20482, 0.0000000, 0.0126014, 0.0046314,     0,   233,  31818,  18490,  50309
  5875,20334, 0.0000000, 0.0065892, 0.0033703,     0,   148,  21452,  22461,  43913
  5875,20467, 0.0000000, 0.2638956, 0.1188054,     0,  2184,  10107,   8276,  18383
  5876,20334, 0.1893064, 0.0556075, 0.1209209,  4061,  1249,  21452,  22461,  43913
  5877,20334, 0.2050625, 0.0537821, 0.1276843,  4399,  1208,  21452,  22461,  43913
  5878,20334, 0.0000000, 0.0617070, 0.0315624,     0,  1386,  21452,  22461,  43913
  5879,20272, 0.0000000, 0.1558442, 0.0058432,     0,    36,   5930,    231,   6161
  5879,20334, 0.0000000, 0.0838787, 0.0429030,     0,  1884,  21452,  22461,  43913
  5879,20364, 0.0000000, 0.0142521, 0.0082257,     0,   121,   6220,   8490,  14710
  5880,20364, 0.0000000, 0.2083628, 0.1202583,     0,  1769,   6220,   8490,  14710
  5881,20364, 0.0000000, 0.0942285, 0.0543848,     0,   800,   6220,   8490,  14710
  5881,20526, 0.0000000, 0.1359295, 0.0917052,     0,  1466,   5201,  10785,  15986
  5882,20202, 0.0000000, 0.0197842, 0.0145663,     0,    66,   1195,   3336,   4531
  5882,20433, 0.0000000, 0.2078396, 0.0878613,     0,   228,   1498,   1097,   2595
  5882,20526, 0.3253472, 0.4178025, 0.6072189,  5201,  4506,   5201,  10785,  15986
  5883,20153, 0.7432918, 0.3835391, 0.8417494,  3518,   466,   3518,   1215,   4733
  5883,20159, 0.0000000, 0.1448307, 0.1192879,     0,   650,    961,   4488,   5449
  5883,20202, 0.0000000, 0.0872302, 0.0642242,     0,   291,   1195,   3336,   4531
  5883,20526, 0.0000000, 0.0349560, 0.0235831,     0,   377,   5201,  10785,  15986
  5884,20153, 0.0000000, 0.0016461, 0.0004226,     0,     2,   3518,   1215,   4733
  5884,20159, 0.0000000, 0.1709002, 0.1407598,     0,   767,    961,   4488,   5449
  5885,20159, 0.0000000, 0.0008913, 0.0007341,     0,     4,    961,   4488,   5449
  5885,20344, 0.0000000, 0.0472325, 0.0244929,     0,    64,   1258,   1355,   2613
  5886,20291, 0.0000000, 0.2344707, 0.1929446,     0,   804,    738,   3429,   4167
  5887,20113, 0.6165517, 0.0898021, 0.4943503,  1341,    59,   2175,    657,   2832
  5887,20366, 0.7729554, 0.4817680, 0.8823382,  3081,   436,   3081,    905,   3986
  5888,20254, 0.0000000, 0.0104670, 0.0078597,     0,    26,    824,   2484,   3308
  5888,20263, 0.0000000, 0.2744336, 0.1217341,     0,   424,   1938,   1545,   3483
  5888,20366, 0.0000000, 0.2950276, 0.0669844,     0,   267,   3081,    905,   3986
  5889,20085, 0.0000000, 0.0485246, 0.0436517,     0,   985,   2266,  20299,  22565
  5889,20254, 0.0000000, 0.1851852, 0.1390568,     0,   460,    824,   2484,   3308
  5889,20391, 0.0000000, 0.1252860, 0.0652563,     0,   219,   1608,   1748,   3356
  5890,20254, 0.0000000, 0.1284219, 0.0964329,     0,   319,    824,   2484,   3308
  5890,20279, 0.6176572, 0.5184187, 0.8158709,  1798,   577,   1798,   1113,   2911
  5891,20236, 0.6918033, 0.7276596, 0.9160656,  1055,   342,   1055,    470,   1525
  5891,20254, 0.0000000, 0.0136876, 0.0102781,     0,    34,    824,   2484,   3308
  5891,20279, 0.0000000, 0.4645103, 0.1776022,     0,   517,   1798,   1113,   2911
  5891,20424, 0.0000000, 0.0320786, 0.0245491,     0,    98,    937,   3055,   3992
  5892,20211, 0.0000000, 0.0152761, 0.0123106,     0,    39,    615,   2553,   3168
  5892,20424, 0.0000000, 0.6160393, 0.4714429,     0,  1882,    937,   3055,   3992
  5892,20495, 0.0000000, 0.1844565, 0.1300277,     0,   375,    851,   2033,   2884
  5893,20211, 0.0000000, 0.2980807, 0.2402146,     0,   761,    615,   2553,   3168
  5894,20148, 0.0000000, 0.5521851, 0.5521851,     0,  1074,    871,   1074,   1945
  5894,20211, 0.0000000, 0.4449667, 0.3585859,     0,  1136,    615,   2553,   3168
  5895,20266, 0.0000000, 0.3029083, 0.2750855,     0,  2333,    779,   7702,   8481
  5899,20307, 0.0000000, 0.0093916, 0.0071920,     0,    69,   2247,   7347,   9594
  5900,20307, 0.2342089, 0.0205526, 0.2499479,  2247,   151,   2247,   7347,   9594
  5902,20515, 0.0000000, 0.0069176, 0.0016486,     0,   102,  47126,  14745,  61872
  5903,20515, 0.0000000, 0.1774161, 0.0422808,     0,  2616,  47126,  14745,  61872
  5921,07097, 0.0000000, 0.0010473, 0.0004374,     0,    37,  49264,  35330,  84594
  5922,07097, 0.0499553, 0.1313898, 0.0839658,  2461,  4642,  49264,  35330,  84594
  5923,07097, 0.0193245, 0.0694028, 0.0402393,   952,  2452,  49264,  35330,  84594
  5924,07097, 0.0000000, 0.0461647, 0.0192803,     0,  1631,  49264,  35330,  84594
  5925,07097, 0.0000000, 0.0220776, 0.0092205,     0,   780,  49264,  35330,  84594
  5926,07097, 0.0000000, 0.0003963, 0.0001655,     0,    14,  49264,  35330,  84594
  5926,07107, 0.0000000, 0.0009128, 0.0003625,     0,    27,  44897,  29579,  74477
  5927,07107, 0.0000000, 0.0162953, 0.0064718,     0,   482,  44897,  29579,  74477
  5928,07107, 0.0000000, 0.0114270, 0.0045383,     0,   338,  44897,  29579,  74477
  5929,07107, 0.0000000, 0.0458433, 0.0182070,     0,  1356,  44897,  29579,  74477
  5930,07107, 0.0000000, 0.0030089, 0.0011950,     0,    89,  44897,  29579,  74477
  5931,07020, 0.0000000, 0.0024089, 0.0017014,     0,    75,  12948,  31134,  44082
  5931,07107, 0.0000000, 0.0053078, 0.0021080,     0,   157,  44897,  29579,  74477
  5932,07020, 0.0000000, 0.0249245, 0.0176036,     0,   776,  12948,  31134,  44082
  5933,07020, 0.0000000, 0.0050748, 0.0035842,     0,   158,  12948,  31134,  44082
  5934,07020, 0.0000000, 0.0767649, 0.0542171,     0,  2390,  12948,  31134,  44082
  5935,07008, 0.7483816, 0.0020431, 0.3916930, 10404,    26,  13902,  12726,  26628
  5935,07020, 0.0000000, 0.0292927, 0.0206887,     0,   912,  12948,  31134,  44082
